Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),WalkingJumping
1.852221915E2,2.273329033E0,-7.883566976E-1,8.846956054E-2,2.407770346E0,0
1.852321175E2,1.390293343E0,-1.275584128E0,-3.258495408E-1,1.914734543E0,0
1.852420435E2,8.177980131E-1,-1.737268581E0,-1.741885543E-1,1.928013840E0,0
1.852519695E2,4.386288822E-1,-1.783858026E0,2.839478087E-1,1.858809057E0,0
1.852618955E2,4.950408453E-1,-1.537259308E0,5.392021243E-1,1.702636352E0,0
1.852718215E2,1.169154278E0,-1.017115561E0,1.014073255E0,1.851969319E0,0
1.852817475E2,2.169858752E0,-4.353743219E-1,1.707095779E0,2.794997997E0,0
1.852916735E2,2.954289044E0,-4.173420936E-1,2.264130778E0,3.745435403E0,0
1.853015995E2,3.149343095E0,-9.497421885E-1,2.388833177E0,4.065328535E0,0
1.853115255E2,2.620573829E0,-1.463837575E0,2.366381038E0,3.822301251E0,0
1.853214515E2,1.659684508E0,-1.279637418E0,2.675412233E0,3.398507791E0,0
1.853313775E2,8.268296224E-1,-8.214250410E-1,2.839880376E0,3.069740522E0,0
1.853413035E2,2.879905736E-1,-3.507440615E-1,2.703315146E0,2.741144423E0,0
1.853512295E2,9.442434669E-2,-1.228535092E-1,2.479268553E0,2.484105775E0,0
1.853611545E2,4.713472697E-1,-5.675120401E-1,2.283440477E0,2.399653845E0,0
1.853710805E2,1.288354447E0,-1.045661083E0,1.817232910E0,2.460812819E0,0
1.853810065E2,1.948432296E0,-7.254400724E-1,1.116874469E0,2.360097517E0,0
1.853909325E2,2.055006865E0,-7.196226776E-2,4.898167236E-1,2.113800417E0,0
1.854008585E2,2.093914530E0,4.152867973E-1,4.562431808E-1,2.182910677E0,0
1.854107845E2,2.435015363E0,7.732913464E-1,1.017441397E0,2.749993877E0,0
1.854207105E2,2.932583302E0,1.010998204E0,1.133517838E0,3.302578520E0,0
1.854306365E2,2.821454338E0,1.448485710E0,1.003414804E0,3.326493153E0,0
1.854405625E2,2.060206209E0,2.261519997E0,1.867819219E0,3.584364791E0,0
1.854504885E2,1.682976599E0,2.913722523E0,4.270034480E0,5.436486332E0,0
1.854604145E2,2.006967310E0,3.339204526E0,5.519170482E0,6.755697408E0,0
1.854703405E2,2.796675592E0,3.732776518E0,4.052562497E0,6.178857313E0,0
1.854802665E2,3.497629572E0,4.123978634E0,2.256709638E0,5.859466767E0,0
1.854901925E2,4.555157287E0,4.479977589E0,9.134426737E-1,6.453993695E0,0
1.855001175E2,5.831129962E0,4.748464190E0,4.032333469E-1,7.530775918E0,0
1.855100435E2,6.052742359E0,5.303138083E0,8.959089205E-1,8.097012806E0,0
1.855199695E2,5.404995995E0,5.715895960E0,1.725837421E0,8.053816681E0,0
1.855298955E2,4.292870488E0,5.343756351E0,1.528219074E0,7.022814430E0,0
1.855398215E2,2.746957594E0,4.355240691E0,2.383430350E-1,5.154677963E0,0
1.855497475E2,9.801696369E-1,3.415246396E0,-5.253068376E-1,3.591738818E0,0
1.855596735E2,-1.185093203E0,2.993774414E0,-7.415930057E-1,3.304102197E0,0
1.855695995E2,-3.044682028E0,2.548828785E0,-8.277564061E-1,4.056081544E0,0
1.855795255E2,-4.010062010E0,2.551293386E0,-1.011813525E-1,4.753938675E0,0
1.855894515E2,-3.394785819E0,3.669801421E0,6.993030915E-1,5.047874606E0,0
1.855993775E2,-1.372835603E0,4.752968885E0,1.052258424E0,5.057928292E0,0
1.856093035E2,4.470707998E-1,5.560139583E0,1.108532100E0,5.687166949E0,0
1.856192290E2,1.235689745E0,6.297651817E0,8.884983055E-1,6.478948742E0,0
1.856291550E2,1.055230929E0,6.547393999E0,5.581937711E-1,6.655333258E0,0
1.856390800E2,1.471247166E-1,5.867298499E0,1.961857796E-1,5.872420815E0,0
1.856490060E2,-9.363269216E-1,4.217025962E0,-1.579084441E-1,4.322609298E0,0
1.856589320E2,-2.002296554E0,2.926230887E0,-1.655974742E0,3.913345250E0,0
1.856688580E2,-2.708636989E0,1.987897201E0,-4.231295799E0,5.402991187E0,0
1.856787840E2,-2.499056408E0,1.356444104E0,-5.747120091E0,6.412067754E0,0
1.856887100E2,-1.820065447E0,1.323517263E0,-5.040252530E0,5.519826242E0,0
1.856986360E2,-1.324463342E0,9.759108174E-1,-4.058116182E0,4.378916763E0,0
1.857085620E2,-1.121930118E0,1.924114019E-1,-3.039223067E0,3.245400775E0,0
1.857184880E2,-8.647444305E-1,-3.498640555E-1,-2.775114276E0,2.927703372E0,0
1.857284140E2,-2.602423194E-1,-7.216715419E-1,-2.963910930E0,3.061585190E0,0
1.857383400E2,4.230048296E-1,-1.166559284E0,-2.654368104E0,2.930096189E0,0
1.857482660E2,7.846130177E-1,-1.702742527E0,-2.839344479E0,3.402473625E0,0
1.857581920E2,1.071053787E0,-2.082222730E0,-4.138282678E0,4.754807171E0,0
1.857681170E2,9.190761736E-1,-2.551263565E0,-4.891633850E0,5.593007108E0,0
1.857780430E2,5.269864503E-1,-3.208895232E0,-5.446427611E0,6.343366382E0,0
1.857879690E2,5.623568425E-1,-4.038083037E0,-5.793742281E0,7.084476653E0,0
1.857978950E2,4.858971522E-1,-4.646249013E0,-5.993912938E0,7.599389333E0,0
1.858078210E2,1.312708685E-1,-5.099752042E0,-5.667420788E0,7.625245001E0,0
1.858177470E2,-4.684058279E-1,-5.140842766E0,-5.853914807E0,7.804869437E0,0
1.858276730E2,-9.449099763E-1,-5.051328326E0,-5.637181912E0,7.628013675E0,0
1.858375990E2,-1.049497149E0,-5.103550394E0,-4.761401154E0,7.058230078E0,0
1.858475250E2,-1.013199096E0,-5.157474001E0,-3.776171629E0,6.471907188E0,0
1.858574510E2,-9.071841064E-1,-5.181237085E0,-3.031435161E0,6.071062499E0,0
1.858673770E2,-6.786929720E-1,-5.344077948E0,-2.784797266E0,6.064230296E0,0
1.858773030E2,-2.822795250E-1,-5.611455333E0,-2.735850808E0,6.249239340E0,0
1.858872290E2,9.767137863E-2,-5.855957825E0,-2.582356135E0,6.400808148E0,0
1.858971550E2,3.009720502E-1,-6.053834619E0,-2.104262640E0,6.416184148E0,0
1.859070800E2,4.426413146E-1,-6.213847184E0,-1.200722811E0,6.344254363E0,0
1.859170060E2,4.189741246E-1,-6.328668957E0,8.077899188E-2,6.343036760E0,0
1.859269320E2,8.241628535E-2,-6.212753754E0,1.535754527E0,6.400284652E0,0
1.859368580E2,-4.649132860E-1,-5.560376980E0,2.647762504E0,6.176130083E0,0
1.859467840E2,-6.884342871E-1,-4.191109933E0,3.583527508E0,5.557068799E0,0
1.859567100E2,-6.697222468E-1,-2.081670168E0,4.568023500E0,5.064456266E0,0
1.859666360E2,9.493013084E-2,1.219722753E0,5.669239857E0,5.799742742E0,0
1.859765620E2,2.761647554E0,6.645348310E0,6.900541266E0,9.970196645E0,0
1.859864880E2,4.892481111E0,1.257238021E1,7.557824439E0,1.546356446E1,0
1.859964140E2,4.411434773E0,1.629060593E1,7.749221933E0,1.857134995E1,0
1.860063400E2,2.227012361E0,1.692527792E1,5.834699103E0,1.804074085E1,0
1.860162660E2,-1.818077686E-1,1.331888137E1,3.313282650E0,1.372601533E1,0
1.860261920E2,-2.445871889E0,6.033758789E0,2.143293097E0,6.854359176E0,0
1.860361170E2,-3.849224695E0,-8.167051685E-1,1.380339920E0,4.169997168E0,0
1.860460430E2,-6.046598690E0,-5.542581564E0,1.739324462E-1,8.204378014E0,0
1.860559690E2,-8.332553616E0,-7.395390542E0,2.662061870E-2,1.114109329E1,0
1.860658950E2,-7.787531136E0,-6.688939887E0,1.568873448E0,1.038503355E1,0
1.860758210E2,-6.249326334E0,-4.293761896E0,4.464761964E0,8.799123266E0,0
1.860857470E2,-5.259764607E0,-9.694800496E-2,6.265569314E0,8.181190712E0,0
1.860956730E2,-1.483897033E0,6.976383162E0,4.137312040E0,8.245557794E0,0
1.861055990E2,3.534544798E0,1.510863924E1,1.111754501E-1,1.551696963E1,0
1.861155250E2,6.037327929E0,2.086774904E1,-1.306580510E0,2.176279925E1,0
1.861254510E2,8.079159847E0,1.621985930E1,-9.504473627E-2,1.812086348E1,0
1.861353770E2,6.789695014E0,1.031552337E0,-3.298261445E0,7.618568578E0,0
1.861453030E2,-1.392311217E0,-1.071537585E1,-1.114930708E1,1.552626351E1,0
1.861552290E2,-1.013949411E1,-1.557800810E1,-1.414963272E1,2.336013235E1,0
1.861651540E2,-1.400925978E1,-1.441003262E1,-7.423967054E0,2.142483808E1,0
1.861750800E2,-8.543521156E0,-8.003429049E0,5.205522326E0,1.281187313E1,0
1.861850060E2,5.878030479E-2,-3.378097281E0,9.624919252E0,1.020068953E1,0
1.861949320E2,3.570014885E0,-6.304362667E-1,4.178210975E0,5.531717918E0,0
1.862048580E2,4.534798451E0,2.025170862E0,-4.429933901E0,6.655075385E0,0
1.862147840E2,4.286345873E0,4.674079421E0,-1.014781002E1,1.196652947E1,0
1.862247100E2,3.683512557E0,6.607562433E0,-9.831875603E0,1.240539898E1,0
1.862346360E2,3.243958353E0,6.681682908E0,-7.619972155E0,1.064105859E1,0
1.862445620E2,3.000453396E0,4.968945735E0,-5.356997956E0,7.898770120E0,0
1.862544880E2,2.929617594E0,2.099704735E0,-4.180741358E0,5.519965355E0,0
1.862644140E2,2.059715335E0,-6.887201428E-1,-3.484640859E0,4.106030274E0,0
1.862743400E2,1.495513842E-1,-2.220719295E0,-2.119747529E0,3.073644317E0,0
1.862842660E2,-2.117314502E0,-2.993021293E0,-5.947736599E-1,3.714155741E0,0
1.862941920E2,-3.723436469E0,-3.740553900E0,6.360507631E-1,5.316040179E0,0
1.863041170E2,-4.242020178E0,-3.987389431E0,9.189063120E-1,5.893928950E0,0
1.863140430E2,-3.591251388E0,-3.655349443E0,-4.834466207E-1,5.147075550E0,0
1.863239690E2,-2.291156024E0,-2.977795143E0,-1.867587962E0,4.195777000E0,0
1.863338950E2,-9.345823317E-1,-2.185672839E0,-2.449268682E0,3.413140339E0,0
1.863438210E2,-1.800671987E-2,-1.453333637E0,-2.125199180E0,2.574679486E0,0
1.863537470E2,5.201243772E-1,-1.018169814E0,-1.423080727E0,1.825474704E0,0
1.863636730E2,1.378069738E0,-6.105925709E-1,-1.563367710E0,2.171639493E0,0
1.863735990E2,2.129177918E0,-4.402988470E-1,-7.568589163E-1,2.302193976E0,0
1.863835250E2,2.454369355E0,-7.234976274E-1,9.629662514E-1,2.733986421E0,0
1.863934510E2,2.713927842E0,-1.316619887E0,1.806425940E0,3.515973114E0,0
1.864033770E2,2.776524040E0,-2.001211896E0,1.609527969E0,3.782131024E0,0
1.864133030E2,2.650165417E0,-2.724760979E0,1.362644491E0,4.037883002E0,0
1.864232290E2,2.351155181E0,-2.740985833E0,9.387236953E-1,3.731237891E0,0
1.864331540E2,1.787959848E0,-2.079976814E0,-2.632334260E-1,2.755430239E0,0
1.864430800E2,1.379705497E0,-8.818969452E-1,-6.790909481E-1,1.772708097E0,0
1.864530060E2,1.808839670E0,4.892546600E-1,6.050008786E-1,1.969085356E0,0
1.864629320E2,2.539939263E0,1.423056754E0,2.226350749E0,3.665108408E0,0
1.864728580E2,3.463180116E0,1.020534428E0,3.693732905E0,5.165149544E0,0
1.864827840E2,3.729082248E0,5.726002872E-2,4.875534711E0,6.138417698E0,0
1.864927100E2,3.239828465E0,-6.519037342E-1,4.801696072E0,5.829043843E0,0
1.865026360E2,2.107849322E0,-9.566775709E-1,4.030423769E0,4.647857194E0,0
1.865125620E2,5.813436288E-1,-9.392499447E-1,2.406386518E0,2.647800398E0,0
1.865224880E2,-7.595480508E-1,-1.284925055E0,6.436104821E-1,1.625478419E0,0
1.865324140E2,-8.960212966E-2,-1.602905998E0,4.067815836E-1,1.656142336E0,0
1.865423400E2,2.438352369E0,-5.463334250E-1,1.067553059E0,2.717298663E0,0
1.865522660E2,4.011315945E0,6.446122563E-1,1.121111069E0,4.214625796E0,0
1.865621920E2,3.739844925E0,8.662550586E-1,9.615091252E-1,3.957440800E0,0
1.865721170E2,3.074370388E0,8.118303448E-1,4.011610937E-1,3.204957412E0,0
1.865820430E2,2.660776360E0,9.745682967E-1,-2.901401563E-1,2.848454934E0,0
1.865919690E2,1.917297335E0,1.082808444E0,-2.602079670E-1,2.217253117E0,0
1.866018950E2,1.202651003E0,1.695012508E0,1.504876989E0,2.565948477E0,0
1.866118210E2,9.868003795E-1,2.764588119E0,4.375753309E0,5.269149787E0,0
1.866217470E2,1.242026519E0,3.863854721E0,5.347798532E0,6.713490323E0,0
1.866316730E2,2.212907707E0,4.694489712E0,3.118694329E0,6.054869816E0,0
1.866415990E2,3.654902131E0,5.094043990E0,7.044855519E-1,6.309032704E0,0
1.866515250E2,5.249619103E0,5.465497136E0,7.258294970E-2,7.578616493E0,0
1.866614510E2,5.996324329E0,5.748248019E0,3.589301634E-1,8.314270360E0,0
1.866713770E2,5.176147669E0,5.737236543E0,1.014601990E0,7.793446287E0,0
1.866813030E2,3.868186631E0,5.649516613E0,2.213749853E0,7.195873414E0,0
1.866912290E2,2.938312697E0,5.303491840E0,2.454498871E0,6.541045169E0,0
1.867011540E2,1.826417862E0,4.150957687E0,1.131252626E0,4.673968810E0,0
1.867110800E2,1.459625094E-1,2.969166992E0,-8.533667721E-2,2.973977140E0,0
1.867210060E2,-1.704902781E0,2.140280904E0,-2.268135317E-1,2.745713062E0,0
1.867309320E2,-3.556678264E0,1.688640797E0,-3.010684562E-1,3.948684620E0,0
1.867408580E2,-4.814145086E0,1.508278753E0,-1.745078488E-1,5.047905575E0,0
1.867507840E2,-4.613581789E0,2.234518724E0,-2.383072939E-1,5.131763948E0,0
1.867607100E2,-2.935748692E0,3.439396566E0,-1.157068083E0,4.667641339E0,0
1.867706360E2,-1.578208821E0,4.842243589E0,-1.842231950E0,5.415891857E0,0
1.867805620E2,-7.522518951E-1,6.413206832E0,-8.377014966E-1,6.511286246E0,0
1.867904880E2,9.681907386E-2,7.034028522E0,1.489324418E0,7.190620168E0,0
1.868004140E2,2.333562371E-1,6.226192995E0,2.770863351E0,6.818916193E0,0
1.868103400E2,-3.642601928E-1,4.674816170E0,1.651323282E0,4.971263450E0,0
1.868202660E2,-1.322163340E0,3.637037718E0,-1.352490216E0,4.099437650E0,0
1.868301910E2,-1.719702668E0,2.671517987E0,-5.002461390E0,5.926129056E0,0
1.868401170E2,-9.729430631E-1,2.229186648E0,-6.291453184E0,6.745240876E0,0
1.868500430E2,-2.476228220E-1,1.658982550E0,-4.923125199E0,5.201028926E0,0
1.868599690E2,-1.365401051E-1,9.242547601E-1,-3.207192231E0,3.340504762E0,0
1.868698950E2,-1.973151693E-1,2.069937730E-1,-1.591132044E0,1.616626389E0,0
1.868798210E2,1.242150334E-1,-1.433152556E-2,-1.491450466E0,1.496682752E0,0
1.868897470E2,6.431001663E-1,-4.865842366E-1,-2.194055992E0,2.337567911E0,0
1.868996730E2,1.184527485E0,-1.502373065E0,-2.907845487E0,3.480775139E0,0
1.869095990E2,1.560182439E0,-2.341823902E0,-3.787388343E0,4.718327977E0,0
1.869195250E2,1.317808334E0,-2.864429326E0,-5.041588619E0,5.946359388E0,0
1.869294510E2,9.770913702E-1,-3.515723780E0,-6.065172955E0,7.078230303E0,0
1.869393770E2,6.348269409E-1,-4.312814464E0,-6.604614851E0,7.913552374E0,0
1.869493030E2,1.618819195E-1,-4.885389608E0,-6.899644888E0,8.455668924E0,0
1.869592290E2,-6.020109048E-1,-5.188733801E0,-6.666106510E0,8.468904982E0,0
1.869691540E2,-1.447786091E0,-5.281450760E0,-6.784022630E0,8.718530252E0,0
1.869790800E2,-1.868177507E0,-5.516335167E0,-6.531819940E0,8.751269200E0,0
1.869890060E2,-1.817048869E0,-5.918587351E0,-5.652763572E0,8.383619674E0,0
1.869989320E2,-1.652805551E0,-6.408412700E0,-4.686657951E0,8.109518005E0,0
1.870088580E2,-1.210846314E0,-6.842347437E0,-3.821036146E0,7.929954885E0,0
1.870187840E2,-7.085359912E-1,-7.092412385E0,-3.324591749E0,7.864937825E0,0
1.870287100E2,-1.630764326E-1,-7.219783453E0,-3.021426482E0,7.828210844E0,0
1.870386360E2,2.288893298E-1,-7.337551054E0,-2.516027659E0,7.760311913E0,0
1.870485620E2,3.537326465E-1,-7.515887039E0,-1.654853831E0,7.704039587E0,0
1.870584880E2,3.623359472E-1,-7.486736330E0,-3.234182686E-1,7.502473431E0,0
1.870684140E2,1.792777515E-1,-7.018272614E0,1.527591521E0,7.184833113E0,0
1.870783400E2,-2.731933174E-1,-6.118852733E0,3.523753762E0,7.066246099E0,0
1.870882660E2,-7.777363998E-1,-4.530355445E0,5.250918354E0,6.978620059E0,0
1.870981910E2,-1.429843325E0,-2.298755651E0,7.064222374E0,7.565181242E0,0
1.871081170E2,-2.262914557E0,1.009473835E0,7.985198016E0,8.360813780E0,0
1.871180430E2,-5.722453612E-1,7.607538051E0,6.892155190E0,1.028124035E1,0
1.871279690E2,2.907952199E0,1.558849567E1,5.361951717E0,1.673941186E1,0
1.871378950E2,4.166933450E0,2.092055642E1,5.193264223E0,2.195456692E1,0
1.871478210E2,3.156085812E0,2.039976597E1,3.896630996E0,2.100702412E1,0
1.871577470E2,1.887467764E0,1.324339265E1,2.253442945E0,1.356569159E1,0
1.871676730E2,1.029264614E0,4.059890812E0,2.057815575E0,4.666551617E0,0
1.871775990E2,-5.425561237E-1,-3.107025626E0,2.422764570E0,3.977155208E0,0
1.871875250E2,-3.255936374E0,-7.931646876E0,1.491832289E0,8.702741374E0,0
1.871974510E2,-5.550102838E0,-9.815770032E0,1.132046678E0,1.133289515E1,0
1.872073770E2,-6.311356521E0,-9.107530714E0,2.252303615E0,1.130721931E1,0
1.872173030E2,-5.099743856E0,-6.826828927E0,4.636230394E0,9.700907837E0,0
1.872272280E2,-3.875168499E0,-2.687851015E0,6.920514185E0,8.374663609E0,0
1.872371540E2,-1.897059244E0,4.192185820E0,6.258429864E0,7.767959841E0,0
1.872470800E2,1.195628424E0,1.366099143E1,1.838744670E0,1.383593857E1,0
1.872570060E2,3.999395227E0,2.248693895E1,-4.614517635E0,2.330131667E1,0
1.872669320E2,6.872647709E0,2.182193044E1,-6.562031919E0,2.380105454E1,0
1.872768580E2,7.714688863E0,6.665805379E0,-4.490067836E0,1.114047103E1,0
1.872867840E2,1.090879064E0,-7.097515250E0,-1.114044504E1,1.325421652E1,0
1.872967100E2,-8.371991916E0,-1.337132622E1,-1.553481004E1,2.214075284E1,0
1.873066360E2,-1.403712995E1,-1.475377406E1,-8.923845697E0,2.223398048E1,0
1.873165620E2,-1.245992188E1,-1.226081951E1,5.106729525E0,1.821142594E1,0
1.873264880E2,-3.106216956E0,-7.466758733E0,1.219745557E1,1.463485539E1,0
1.873364140E2,3.213593762E0,-2.457181281E0,9.293345872E0,1.013564020E1,0
1.873463400E2,4.222541640E0,7.592235303E-1,-7.872375405E-1,4.361882761E0,0
1.873562650E2,3.091030860E0,2.949791658E0,-1.020833806E1,1.106643161E1,0
1.873661910E2,1.841300196E0,5.463554106E0,-1.351223008E1,1.469085333E1,0
1.873761170E2,1.718131229E0,7.827154793E0,-1.226796013E1,1.465329904E1,0
1.873860430E2,2.857847115E0,7.825794731E0,-8.610840150E0,1.198152417E1,0
1.873959690E2,4.168913025E0,5.083628930E0,-4.883157726E0,8.189526743E0,0
1.874058950E2,4.166484969E0,1.417837529E0,-1.843065763E0,4.771451735E0,0
1.874158210E2,2.033980277E0,-1.024837979E0,-7.180486071E-1,2.388087614E0,0
1.874257470E2,-1.025717693E0,-2.491487480E0,-1.695577057E-1,2.699695624E0,0
1.874356730E2,-3.149720240E0,-3.614166334E0,8.832885826E-1,4.874744568E0,0
1.874455990E2,-3.903448557E0,-4.495533521E0,1.487100137E0,6.136627665E0,0
1.874555250E2,-3.512623002E0,-4.901164811E0,8.200241943E-1,6.085423284E0,0
1.874654510E2,-2.654994633E0,-4.193945832E0,-6.065303640E-1,5.000605686E0,0
1.874753770E2,-1.658213933E0,-3.133922818E0,-1.094161472E0,3.710570711E0,0
1.874853020E2,-5.729940972E-1,-2.108180859E0,-8.159684193E-1,2.332070589E0,0
1.874952280E2,9.337034952E-1,-1.082960472E0,-7.472245321E-1,1.613366078E0,0
1.875051540E2,1.984921553E0,-2.219439340E-1,-3.395244972E-1,2.025944117E0,0
1.875150800E2,2.451003698E0,-1.090043789E-1,2.425940339E-1,2.465391033E0,0
1.875250060E2,2.675043858E0,-6.490385985E-1,3.290620011E-1,2.772254055E0,0
1.875349320E2,2.227784778E0,-1.448755267E0,1.476012830E-1,2.661522681E0,0
1.875448580E2,1.229409251E0,-2.213988565E0,1.206339061E-2,2.532456909E0,0
1.875547840E2,3.933646356E-1,-2.574449530E0,1.518416838E-1,2.608751045E0,0
1.875647100E2,-9.740255289E-2,-2.440383984E0,3.509100858E-1,2.467407372E0,0
1.875746360E2,-9.075828865E-3,-1.712601517E0,3.934217556E-1,1.757232769E0,0
1.875845620E2,8.083296168E-1,-6.678648788E-1,1.016400447E0,1.460311657E0,0
1.875944880E2,1.876107209E0,-6.671029866E-2,1.931559863E0,2.693538941E0,0
1.876044140E2,2.708912101E0,-2.717511016E-1,2.857506223E0,3.946820903E0,0
1.876143400E2,2.928009903E0,-7.107273084E-1,3.375341488E0,4.524522677E0,0
1.876242652E2,2.373904358E0,-6.624199516E-1,3.409326675E0,4.206867061E0,0
1.876341912E2,1.501064458E0,-3.929095030E-1,3.305972461E0,3.651989361E0,0
1.876441172E2,7.501109371E-1,-5.086492896E-1,2.688981282E0,2.837606535E0,0
1.876540432E2,3.690046236E-1,-6.469850564E-1,1.491141587E0,1.666810519E0,0
1.876639692E2,6.342752561E-1,-2.068218648E-1,4.017749052E-1,7.787833195E-1,0
1.876738952E2,1.131797587E0,4.739998591E-1,1.273371542E-1,1.233635438E0,0
1.876838212E2,1.351947887E0,8.490911418E-1,1.060802302E0,1.916773430E0,0
1.876937472E2,1.105568731E0,1.165771664E0,1.872969593E0,2.467654937E0,0
1.877036732E2,1.233127203E0,1.356530058E0,1.765894357E0,2.545419292E0,0
1.877135992E2,1.728942731E0,1.129358128E0,1.537587336E0,2.574658728E0,0
1.877235252E2,2.101505385E0,1.291897860E0,8.885078073E-1,2.621978468E0,0
1.877334512E2,1.979707299E0,1.998287119E0,8.208284788E-1,2.930213608E0,0
1.877433772E2,1.777902929E0,2.372174460E0,2.582652004E0,3.931697072E0,0
1.877533022E2,1.846098567E0,2.673292617E0,4.839206545E0,5.828592739E0,0
1.877632282E2,2.700757866E0,3.576233107E0,5.058329197E0,6.757975329E0,0
1.877731542E2,3.989057349E0,4.771043798E0,2.750502176E0,6.800051447E0,0
1.877830802E2,4.676921167E0,5.845800626E0,8.112858228E-1,7.530282947E0,0
1.877930062E2,5.201630419E0,6.342326884E0,7.566659582E-1,8.237391134E0,0
1.878029322E2,6.214289233E0,5.602637147E0,8.827192099E-1,8.413449166E0,0
1.878128582E2,6.538086986E0,4.882616274E0,6.474225743E-1,8.185699671E0,0
1.878227842E2,5.661766530E0,5.061471491E0,1.068401051E0,7.669131287E0,0
1.878327102E2,4.461047520E0,5.308464897E0,1.605306133E0,7.117425962E0,0
1.878426362E2,2.951498460E0,4.348635092E0,1.282990211E0,5.409993919E0,0
1.878525622E2,8.779512441E-1,2.827926328E0,3.712514162E-1,2.984257582E0,0
1.878624882E2,-9.987234369E-1,1.584285539E0,-1.961951351E-1,1.883056479E0,0
1.878724142E2,-2.330306349E0,6.425031656E-1,-6.765485787E-1,2.510150589E0,0
1.878823392E2,-2.964813155E0,2.513314551E-1,-5.189760572E-1,3.020367642E0,0
1.878922652E2,-2.566288863E0,1.267807916E0,-1.620638045E-1,2.866956595E0,0
1.879021912E2,-1.128250666E0,2.759227976E0,-5.892695296E-1,3.038671941E0,0
1.879121172E2,2.488443602E-1,3.920519503E0,-1.204933464E0,4.109046282E0,0
1.879220432E2,8.938194180E-1,5.167572727E0,-1.176419005E0,5.374633264E0,0
1.879319692E2,8.158821729E-1,6.392897698E0,3.614617154E-2,6.444851530E0,0
1.879418952E2,7.463006447E-2,7.011015050E0,1.457946359E0,7.161390177E0,0
1.879518212E2,-1.059903439E0,6.200718430E0,1.310848393E0,6.425778386E0,0
1.879617472E2,-1.849816081E0,4.314176865E0,-4.216867210E-1,4.712935523E0,0
1.879716732E2,-2.559286822E0,2.680677651E0,-3.533932302E0,5.121001779E0,0
1.879815992E2,-2.635922770E0,2.171060647E0,-6.036946106E0,6.935871356E0,0
1.879915252E2,-1.431598951E0,1.972879797E0,-5.275380181E0,5.811313647E0,0
1.880014502E2,-6.015846428E-1,1.245245265E0,-3.681350842E0,3.932541655E0,0
1.880113762E2,-3.903984162E-1,7.128100866E-1,-2.873891290E0,2.986596774E0,0
1.880213022E2,1.593249321E-1,1.720578289E-1,-2.861302235E0,2.870895124E0,0
1.880312282E2,9.236644837E-1,-4.748395193E-1,-2.983141837E0,3.158759862E0,0
1.880411542E2,1.546730043E0,-8.997812390E-1,-3.102250205E0,3.581331657E0,0
1.880510802E2,1.867392226E0,-1.588350524E0,-3.274696873E0,4.090678516E0,0
1.880610062E2,2.004753847E0,-2.000572795E0,-4.660038502E0,5.453190656E0,0
1.880709322E2,1.692983524E0,-2.415771300E0,-6.230681902E0,6.893732019E0,0
1.880808582E2,1.051391355E0,-2.918138341E0,-6.912302356E0,7.576336781E0,0
1.880907842E2,8.874412751E-1,-3.891699747E0,-7.021551733E0,8.076822870E0,0
1.881007102E2,7.432656017E-1,-4.844211761E0,-7.300772068E0,8.793185096E0,0
1.881106362E2,-5.658058226E-3,-5.617721794E0,-6.598967026E0,8.666325402E0,0
